,URL,date,head,text,class
6,http://news.livedoor.com/article/detail/4788374/,2010-05-28T14:30:00+0900,大人になっても解決しない「お昼休み」という問題,昨年の秋、希望の職種に転職したカナコさん（30歳／ 商社勤務）。やりがいのある仕事を得て充実した毎日を送れるだろうと思っていたのだが、思いがけない問題に悩んでいる。「女性社員は休憩室で一緒にお昼ご飯を食べるのですが、そのときの話題が社内の噂話や悪口ばかりで驚いています。社内不倫の話から男性社員の品定め、他の支店の女性社員の悪口など、毎日毎日よくネタが尽きないものだと感心するくらい。うんざりしています」（カナコさん）もちろん女性でも社外に食べに行く人もいるが、後で先輩女性から嫌味を言われたり、根も葉もない噂を立てられたりということも…。「お昼休みが近づくと憂鬱になります。30代になって、お昼休みのことで悩むとは思ってもいませんでした」（カナコさん）忙しい一日の中で、唯一休息できるのがお昼休みという人も多いはず。気の合う仲間と美味しいお弁当やランチサービスを食べ、楽しい会話ができたなら、午後の仕事も頑張れるだろう。でも、思い通りにならないことも多い。ムツミさん（29歳　医療関連）の再就職先は、女性社員はムツミさんを入れて4人だけ。長い間一緒に働いている女性3人の結束が固いのが問題だ。「休憩室が一箇所なので、お昼は一緒に食べるのですが、先輩3人の仲が良すぎて、私は話題に入れません。最初は黙って話を聞いていたのですが、だんだん居づらくなって…。今は食べ終わったらすぐに机に戻って雑誌を読んでいます」（ムツミさん）この会社では、新しく女性社員を入れても短期間で辞めてしまうことが多いという。1人でお昼休みを過ごせるムツミさんを見て「長く勤めてもらえるかもしれない」と上司は期待しているらしいが…。派遣社員のエリさん（27歳）は、以前は「1人でお昼休みを過ごすのは辛い」と感じていたが、派遣社員になり複数の会社を経験するうちに「1人の気楽さ」に目覚めたという。「たまに同じ課の人と社外に食べに行くこともありますけど、雑誌を見ながら自分の机で食べることが多いですね。後はメールを書いたりして過ごしています。今の派遣先は、女性同士の束縛がないのでとても気楽です（笑）」（エリさん）エリさんの話によると、お昼休みに皆で『昼ドラ』を見る会社もあるという。ドラマ好きのエリさんはそれなりに楽しかったが、中には、先に席をたって給湯室で時間をつぶしている女性社員もいたそうだ。「会社によってお昼休みの過ごし方はだいぶ違います。女性社員は必ず一緒に食べるという暗黙のルールがある会社では、それぞれ黙って携帯を見ながら食べていましたよ。7〜8人いるのにシーンとしているんです。これはかなり辛かったです。あとは、一番年上の女性社員の方が話好きで、お昼休みの間中は、ひたすら皆で彼女の話を聞かなくてはいけないという会社もありました」（エリさん）小学生の頃、遠足の前になると教室のあちこちで「○○ちゃん、一緒にお昼を食べようね」という約束が取り交わされていた。いつも私は、ドキドキしながら友だちのOKを待っていたように思う。先生は内気な子を心配して、リーダー格の生徒に「お昼には○○ちゃんも誘ってあげてね」などと根回しをしたり、「今回は皆で食べましょう」と声をかけたり…。高校に入学したばかりの姪は「すぐにお昼を食べる友達ができて良かった」と嬉しそうに話してくれた。幾つになっても、お昼休みを誰とどこでどう過ごすかは大きな問題なのだ。余談になるが、禁煙のオフィスが増えている昨今は、喫煙派のお昼休みの過ごし方も変わってきている。知人の勤め先では、今春からビル内に喫煙できる場所が無くなったため、仕方なく最寄り駅の喫煙所まで煙草を吸いに行くという。「タバコを吸うためだけに、喫煙できるカフェに毎日行くわけにもいかないですし、室内で吸っていると洋服に煙草の臭いが染み付くので、今は駅の屋外の喫煙場所がありがたいです」と知人。雨の日の昼休みは、駅までの道のりを考えると憂鬱になるらしい。（オフィスエムツー／神田はるひ）,others
7,http://news.livedoor.com/article/detail/4788388/,2010-05-29T14:30:00+0900,結婚しても働くのはなぜ？,「彼の収入が少ないから私も働かなければならないし、それを思うと結婚はもう少し先でもいいかな」と結婚を躊躇する独女がいる。彼女は彼の収入だけで暮らせるのなら、仕事は今すぐにでも辞めたいらしい。つまり専業主婦志望なのだが、彼の年収を聞いて首を傾げた。この金額で本当に生活ができないのだろうか？かつて専業主婦が多かった時代、主婦の働き先はなく、今月もかつかつだとこぼしながらも、夫の稼ぎだけで暮らしていた家庭が多かった。しかし今は不況で夫の収入が減ったとはいえ、外食、ブランド品購入、安いツアーとはいえ海外旅行にも行っている。食べるだけで精一杯の昔に比べれば、ものすごく贅沢ではないだろうか？成人した二人の子供がいる専業主婦の紀世子さん（56 歳）は、「今は専業主婦がセレブのように言われますけど、私はブランド品も持ったことがなければ、家族で海外旅行にも行ったことがないんですよ。夫の収入だけで充分とはいいませんけど、贅沢さえしなければ毎月何とかなったものです」という。子供が小学校に入学すると、塾の費用を捻出するためにパートに行く主婦もいたが、紀世子さんの家庭はご主人の方針で塾には一切通わせず、兄は水泳、妹は習字と、週に一度の習い事に通わせただけだそうだ。「私立中学受験で塾に通わせているご家庭は大変そうでしたよ。塾の費用が一か月5万円と聞いてびっくりしました。そこまでして私立に行かせて、その後も莫大な教育費がかかるのに大変だとあと思いました」紀世子さんの長女は私立の女子大学に入学したが、中学・高校から持ち上がりできた友人には小学校の時の同級生もいる。「中高一貫教育の必要性はよく分かりませんが、結局同じ大学に通うなら何も高い教育費を払って中学から行く必要がないのでは？」これは私の考えですがと紀世子さん。仕事に生きがいを持ち自分のために働いている主婦もいるが、家族で海外旅行に行ったり外食をしたり、生活水準を上げるために働いている主婦もいる。自分の稼ぎでブランド品を買う主婦もいるが、やはり主婦の働く目的の大半は子供の教育費の捻出だろう。教育費は、子どもが生まれてから大学卒業まで一般に1000万円以上もかかると言われている。幼稚園から大学まで私立なら2000万円は超す。となれば教育費のために働かなければならないわけだが、幼稚園から私立にやるのはどうしてなのだろうか？「子供に誇れる学歴をつけてやりたいからです」私立幼稚園入学を目指している幼児の母親、A子さんはいうが、誇れるとはすなわち母親の価値観で、他の子と比べて自分の子供は特別なことをさせているという母親自身の見栄もあるのかもしれない。子供を私立幼稚園に行かせたり、ブランドの服を着せたりすれば、母親もそれに見合う服装やバックを身につけなければならなくなる。そういう生活がしたいけれど、夫の収入でできなければ、我慢すればいい。我慢できなければ働けばいい。けれど、働く目的が子供のためであるなら、なにが本当に子供にとって幸せなのかを考えるべきではないだろうか。彼の収入が少ないとか夫の稼ぎが足りないとこぼす女性たちの胸の内は、なくてもいいものをあえて欲しがる暮らしを求めている気がする。人と競い合うことで向上することもあるが、家庭における幸せとは決して比べたり競い合うものではないと思う。前述の紀世子さんだが、学校から帰ってくるといつも「お帰りなさい」と待っていてくれるお母さんがいてくれて嬉しかったと成人した娘さんから言われたそうだ。「能力も資格もないので家にいて節約しているだけの生活でしたが、子供と過ごせた時間は楽しかったですよ」養ってくれた夫にも感謝しているという紀世子さんの言葉がものすごく新鮮に聞こえた。働いて得るものもあるが、節約して作った時間で得るものもある。彼の収入が少ないと思うのなら、やりくりという算段を覚えることをしてみてはどうだろうか？ 結婚はいろいろ頭で考えているより、実際生活をしてみればなるようになるものです。（オフィスエムツー／佐枝せつこ）,love
8,http://news.livedoor.com/article/detail/4791665/,2010-05-27T16:50:00+0900,お肌に優しいから安心　紫外線が気になる独女の夏の対策とは？,これからの季節、お肌の天敵と言えば“紫外線”。マーケティング会社トレンダーズ株式会社が、20、30代女性に「UVケア」に関する意識調査を実施した所、99%の人が「外出するとき、UVケアが必要」と回答。もはや、UVケアは女性にとって常識となっている事が分かります。アンチエイジングを目指す独女にとってもUVケアを見逃す事はできません。「紫外線が気になるのは、1日のうちどんなシーンですか？」という質問に対しては、最も多く挙がったのが「通勤時」で、半数以上が回答。「紫外線が気になる時間帯」については、最も多かったのが、「12時〜15時」で83%。次いで「9時〜12時」が67%、「〜9時」(43%)と、働く女性がUVケアを意識するのは、朝の時間帯だという事が分かります。実際、「朝にUVケア」をしているのが87%にのぼり、「朝の通勤時間が一番紫外線を浴びる。（36歳・不動産広告デザイン）」「通勤時に日やけをしてしまうので欠かさずしている。（29歳・商社経理）」と、日焼けやシミを防ぐ為には“朝のUV”ケアがマストの様です。具体的なUVケアの方法としては、最も多かったのが「日やけ止めを塗る」で、全体の92%が回答。次いで、「日傘」(59%)、「帽子」(39%)と続いています。手軽に塗れてしっかりUV対策ができる「日やけ止め」が女性の支持を集めました。「日やけ止めは、1日に何回塗り直しますか？」という質問に対しては、平均で「0.94回」と、およそ1日1回塗り直していることが明らかに。汗をたくさんかいた時はもちろん、知らず知らずのうちに効果が低下しているのが不安で、つい何度も塗りなおしてしまいますが、日々忙しい、独女にとってはその時間すら惜しい所。また、肌への負担も気になります。また、「日やけ止めに求めるものは何ですか？」という質問によると、「日やけ止め効果」（93%）という日やけ止めにとって、マストの効果となる回答に次いで「肌への負担の少なさ」(88%)、「ベタつかないこと」(73%)と意見が多く、ただUVケアが出来る事だけでは無く、“お肌に優しいこと”が重要になってくる様です。そんな、UVケアと肌への優しさ両方を大切にしたい女性にオススメしたいのが、新しくなった日やけ止め「アネッサ」。地上のあらゆる紫外線をカットしてくれるだけでは無く、今までの日やけ止めにありがちだった、べたつきや白浮きが無く、サラサラの使い心地です。最近、紫外線をジリジリとお肌に感じながらも日やけ止めを使うことで「肌の負担になるのは嫌」と、使い損ねていた独女の皆さんは、ぜひ試してみては？詳しくはこちら・アネッサ - 資生堂,others
9,http://news.livedoor.com/article/detail/4796054/,2010-05-31T14:00:00+0900,初回デートで婚カツ女子がゲンメツする行為って？,合コンやパーティー、そして料理教室から農業まで。さまざまなスタイルで男女の人気を集める婚カツ。初対面の男女が限られた時間で次の約束に向け、好意の相手に戦略を駆使し、やっと繋げた初回デート。それなのに、2度目の連絡がさっぱりというのはよくある事。その理由には、相手が思わず引いてしまう行動を知らずにとってしまっている可能性があるのは否めない。結婚紹介サイトのyoubrideが、会員向けに提供している恋愛相談投稿コーナーに寄せられた相談内容を見ると、婚カツ女子が初回デートで好む傾向が見えてくる。それが、洗練かつ清潔感あるシチュエーション。初回からお酒を楽しむようなムーディーすぎるレストランや、チープなファストフードはNG。初回のデートでは、ゆっくりとくつろげる空間で、会話を楽しみつつ相手をもっと深く知りたいという意見が多い。回答のひとつ、「初回デートがマクドナルドだった。騒がしい中で話しも落ち着いてできない。最悪。もう2度と会いたくない」といった、女子がゲンメツしてしまうシチュエーションはなるべく避けたい。また、35歳男性の「デート代を割り勘にしたい」との質問に対しては「割り勘でかまない」という、女子の意外な一面も伺える。29歳ポテコさん（仮名）の「私は割り勘派です。確かに時間を割いてお会いしていますが、それは男性の方も同じですからね。会ってあげているなんて言える身分でも無いですし、合わなくても後腐れ無くお別れできますし。もちろんお金を出さなくて良いよなんて言って貰えれば嬉しいですけどね」とのコメントしかり、軽めの食事なら負担も少ないのから割り勘もOKが、女子の本音のようだ。しかし中には、「初めてお会いして割り勘だと相手に脈がないと思います」（35歳女性）、「最初のデートで割り勘は嫌ですね。がっくりきます」（40歳女性）とのシビアな回答があるので注意したい。結局、女子たちが希望する初回デートは、明るい時間内に、自分にも相手にも負担がない程度の金額で、ゆっくりと話がしたいというのが理想。なら、男性が初回デートでリサーチすべきは、お洒落なカフェやランチが楽しめるレストラン。これなら、シチュエーションでゲンメツされることはないはずだ。さらに、軽めの食事なら懐具合にも影響がないだろうから、「この人は！」と思う相手なら、なるべく奢る方が2度目のデートにつながる確率が高くなりそうだ。昨年実施した「独女通信」「youbride」の合同企画パーティーで、ジャーナリストの白河さんが行った婚カツレクチャーでも、次回へ繋ぐアドバイスとして、「男性の方にお願いしたいことは、最初の1回。例えばスターバックスのコーヒー1杯だけでもおごってあげてください。そこだけで損をしている方がいます」と、ポイントを披露している。素敵な出会いを、初回デートでもっともっと深い縁を結べるよう、ぜひ応用してしてみてはいかがだろう。youbride.jp - 公式サイト,love
10,http://news.livedoor.com/article/detail/4799780/,2010-05-31T16:00:00+0900,ゆるキャラ、ネクストジェネレーション,独女のココロを優しく癒すゆるキャラたち。ドアラ、ひこにゃん、せんとくんなどなど、そのクオリティの如何に関わらず、なぜか「大ブレイク」してしまうところもゆるキャラの魅力。一度火がつけばその人気は一気に全国区となり、関連商品は飛ぶように売れまくる。そのゆるキャラ界で新たなスターとなりそうな1匹（？）こそ、ダイハツ自動車「ムーヴコンテ」のCMに登場している「カクカクシカジカ」だろう。コミカルな声にあわせ「カクカクシカジカ」と軽妙な動きを見せるシカ——、といえば、一度は目にしたこともあるはず。初登場は、新車ムーヴコンテが発表された08年8月のCMで、「このカクカクしたクルマ、いいところがシカジカ。ゆえにカクカクシカジカ」と、クルマの説明なのか、自己紹介なのかすらも不明なセリフで登場。以降、自分がシカであるくせに、干支の牛や虎になるために気ぐるみを着てみたり、ムーヴコンテに搭載されている新技術の「CVT」を「ちょっと ヴぃっくりな 低燃費」と解説するなど、ちょっとひねくれた辛口評論家という設定を無視するかのごとく、キャラが独走を続けている。そのゆるキャラのネクストジェネレーションであるカクカクシカジカのオリジナルグッズがもらえるキャンペーン「カクカクトクトクフェア」が、6月5日（土）、6日（日）の両日で開催される。期間中にダイハツのお店に来店すると、抽選で「カキ氷器」「折りたたみ傘」「ペットッボトルホルダー」がもれなく当たるという。フェア告知用のCMも製作されているようで、今回、カクカクシカジカが扮するのはサッカーの審判。ワールドカップというタイミングに合わせての演出のようだが、今作も適当なゆるさを楽しませてくれるはず。CMは本日よりOA。「かわいらしく、スタイリッシュな軽自動車」というブランドイメージを持つダイハツが、さらに女性からの支持率を上がりそうなゆるキャラの躍進。この週末には普段はなかなか行く機会がないディーラーにゆるキャラ目当てで行ってみるのもいいかもしれない。・カクカクトクトクフェア・奔放な振る舞いを見られる過去のCMアーカイブ【コチラ】■「カクカクトクトクフェア」2010年6月5日（土）〜6月6日（日）全国のダイハツのお店※一部のお店では実施していない場合がございます。■景品1等 カクカクシカジカ　カキ氷器2等 カサカサシカジカ　折りたたみ傘3等 ゴクゴクシカジカ　ペットボトルホルダー,others
11,http://news.livedoor.com/article/detail/4799892/,2010-06-01T14:30:00+0900,だからモテない!?　恋愛下手のダメメール,今や携帯電話のメールは恋愛にとって欠かせないツール。しかし、私たち独女世代が携帯電話を手にしたのは20代。携帯メールに出会ったのは20代後半〜30代である。若いコたちのように、上手に使いこなせないこともしばしばだ。たとえば「おやすみ」のような挨拶ごときでメールを送ったりはしない、逆にパソコン感覚で長文メールを送ってしまう、絵文字・デコメに抵抗感を覚える…などなど。さらに、独女独特の恥じらい、自意識過剰、気遣い、遠慮、物理的な忙しさが加わると、どうしようもなくモテないダメメールを送ってしまうことがある。佳子さん（33歳）は、律儀な性格そのままにメールをもらったらすぐに返信をするタイプ。ゆえに彼からの返信が24時間以上空くと、不信感にさいなまれてしまう。「相手との関係が、友達以上恋人未満のときは『もう私には興味がなくなったのかも』『じつは彼女がいるのかも』と、いても立ってもいられない。かと言って、自分からメールすることはできないんです。で、3日後くらいに相手からレスが来たらすぐ返信。でもまたメールが途絶えて不安になる……の繰り返し。メールに気持ちを左右されるのに面倒くさくなり、こちらからメールを送るのをやめてしまったってパターンは何度かありますね」相手からメールが来なければ、自分からメールを送ることができない。佳子さんは「私、積極的になるのが苦手だから」と草食系独女らしい発言をする。男性から返信が来ない場合、「教えてもらったラーメン屋さんに行くけど、おすすめのメニューはある？」など返信しやすいライトな内容のメールを送るのが、モテメールの王道。だが、佳子さんにとっては至難の業なのだ。反対に、メールに対してドライなのが愛さん（36歳）。彼からの長文メールに1行で返信をし、不評を買ってしまった経験がある。「内容は次のデートプラン。提案が二つあったので、『Ａ案でよいです』のように簡潔に答えてしまいました。仕事に忙殺されていたので、ちまちまとメールを打つのが面倒だったんですよね。彼はガッカリしたみたいです」愛さんは、とくに要件のないメールを送るのが苦手だ。携帯電話操作も未だ不慣れで、携帯メールは自宅のパソコンに転送。“メール返信作業”は土日にまとめて行っている。あまりにも男性的なのである。江利子さん（37歳）は「絵文字が使えない」。意味深なハートの絵文字はもってのほか。せいぜい苦笑の表情を用いる程度だ。「絵文字を使わない理由？　可愛くしようと思わせているように思われたくないからです。年齢も年齢ですし、とくに男性に対しては、デコメールを送れませんね。ただ、ハートの絵文字を使う女性の心理はわかります。カワイイ便箋でお手紙を書きたいのと一緒で、メール全体を華やかにしたいだけ。深い意味はないのですよね。わかってはいるのですが、私は使えません」以上、三者三様のモテないメールを紹介したが、共通点があったのにお気づきだろうか？じつは、全員が相手の男性に対する好意をまったくメールで表現しようとしていない。むしろ、隠そうとしている節すらあるのだ。「好き」を上手に表現できれば、たとえ絵文字がなくても短文でも、一気にモテメールになるのになぁ。（来布十和）,love
12,http://news.livedoor.com/article/detail/4799908/,2010-06-02T14:00:00+0900,通えば結婚できる？　結婚予備校ってどんなところ？,"「初めて“婚活”に勝てる学校出来ました！」ふと、ネット上でそんなキャッチフレーズを見かけたのでクリックしてみると、今年2月に東京・青山に開校したという「青山結婚予備校　インフィニスクール」というところのものだった。結婚をするための予備校……ついに婚活ブームもここまできたか。一体結婚予備校とはどんな場所なのか？　そもそも結婚できる方法というのは予備校で学ぶべきものなのか？　そして一体どんな人が通っているのか？　通いたいかどうかは先ず置いておいても、独女だったやはりいろいろな興味が出てくるのではないだろうか。ということで知られざる「結婚予備校」に足を踏み入れてみることにしたのである。まず、こちらのスクールに通っている人達は20代半ばから30代後半くらいの会社員の方がメインとのこと。20代半ばといったら一番の結婚適齢期だし、正直こういった学校に通わなくても貰い手がありそうな気がするのですが……。「やはり時代的なものもあって、若い方は安定志向が強く、早く結婚したいという方が増えています。逆に30代女性は可哀想なんですよ。この世代は男性よりも女性のほうが人数が多いから、取り残される人が多いのは当然です」こう語るのは学校を主催する校長の佐竹悦子さん。さらに「生徒さんの傾向としては前向きで、自分磨きが好きな方が多いですね。またいわゆる一般の結婚相談所に通ったことがなく、まさに『独女通信』を読んでいるような普通の女性が多いと思います」（広報　佐藤留美さん）そしてこちらの受講内容だが、こちらの通称「婚活女子力強化メソッド」という講座の内容をざっと紹介すると「結婚女子力メイクアップ講座」「恋愛メールマナー講座」「デート・食事マナー講座」「女子力MAXコーディネイト講座」など。まず特徴としては外見磨きや一般的なマナーの向上に力を入れていることが分かる。この２つはやはり結婚において重要ということでしょうか？「外見は重要ですよ。人の印象は最初の６秒で93％が決まるという有名な法則がありますよね。これは本当にその通りなのです。パッとみてタイプじゃないと判断したら、男性はその女性を“ＯＫポケット”に入れることはまずありません。そうなるとその先もないんですね。逆に女性は後から印象が変わっても多角的に男性を評価することができますが、男性はダメ！　第一印象が悪かったらそこで終わります」（佐竹さん）き、厳しい……。しかしだからといって「『外見が良くなきゃダメ』という表層的なものばかりが大事というわけではないんですよ」とフォローするのは広報の佐藤さん。「大事なのは“どこに向かって訴求しているのか”ということです。誰に向かってモテたいのか？　もし恋愛はうまくいくのに結婚には至らないということであれば、もしかしたら訴求の対象が間違っていたのかもしれません。つまり“彼女”として見られたいのか“お嫁さん”として見られたいのか、ということです」（佐藤さん）。つまり「彼女」と「お嫁さん」とでは、目指す外見磨きの方法も違うということか。ちなにこちらが考える「彼女」と「お嫁さん」の目指す方向の違いは「一生を共にできるかどうか、一緒に生活をするイメージができるかどうか？」ということだとか。「一言でいえば“快適”ということです。結婚に“刺激”はあまり必要ありませんし、特に男性が一番嫌うのは女性のヒステリーです」（佐竹さん）。ちなみに通っている生徒さんの中には、「長く交際しているのになかなか結婚できない」という彼氏とスッパリ別れ、気分一新で入校した女性もいるとか。「交際したら最低でも2年以内に結婚を決意させられなければもう無理です。人の気持ちは1年数カ月くらいしか持ちません。もちろん例外はありますけど、女性はやはり早く結婚しないと、ご自身の人生設計も狂いますからね」（佐竹さん）なお、こちらでは結婚講座のほかに「結婚相談所機能」も併せ持ち、日本結婚相談所連盟に所属する、23,000人の会員から結婚相手を選び、お見合い申し込みができるようになっている。つまり「結婚の戦略」と「出会いの場」が両方提供される仕組みになっているのだ。そして気になる費用はスクールのみのコースの場合3カ月のカリキュラムで（1年間有効）、入会金等すべて合わせて20万円。さらに結婚相手紹介機能のみのコースであればこちらも20万円。２つのコースを同時に申し込むと30万円となっている。これを高いと思うか安いと思うかは人それぞれの判断だろう。結婚したいけどできない、そんな独女の方はたくさんいるだろう。もちろん自分の力だけで結婚できればそれに越したことはないが、佐竹さんのような“結婚のプロ”に後押ししてもらい、結婚を勝ち取るのも一つの方法であるのは間違いない（高山惠）青山結婚予備校　インフィニスクール",love
