,URL,date,head,text,class
13,http://news.livedoor.com/article/detail/4799929/,2010-06-03T14:30:00+0900,コンビニのレジ前でついつい買ってしまうもの,日本中、小さな街にもひとつくらいコンビニがある。いつでも気軽に欲しいものが手に入るコンビニは、独身者の生活には欠かせないものだ。きっと、自宅の最寄りの駅を降りて、用もないのにコンビニに寄るのが習慣になっているという人も少なくないはず。そして、なんとなく店内をブラブラしていると、「何か買おうかな？」となり、会計を待っている間にレジ前に並べられた和菓子やキャンペーン商品が気になって「あ、コレも……」とついつい買ってしまったという経験がある人もいるのではないだろうか？そこで、独女のみなさんに「レジ前の商品で魅力的な商品とは？」という質問を投げかけてみた。すると、続々と情報が寄せられてきた。「レジ前のホットスナックはヤバい。ジャンクな匂いに誘われてつい買ってしまう。実は半分くらい食べたら満足なのだが、残すのもナンだから無理矢理口に押し込んだ結果、年齢のせいか胸焼けして後悔する。なのに、どうしてもやめれない！」（雅子さん／33歳）「2月は海苔巻き、３月ならひなあられ、５月なら柏もちみたいな感じで、季節の商品を買うことが多いです」（貴代美／27歳）「世代的にガンダムモノにはつい惹かれてしまいます。少し前に、セブン-イレブンが各メーカーとコラボしてガンダム商品をたくさん売り出していて。セブンに行く度に、ガンダムチロルチョコを買ってました…。」（桂子さん／32歳）「コンビニの店舗によって、たまにレジ前にマンガの新刊が並んでいるときがあるんです。愛読している『バガボンド』が並んでいるときは即買いします！」（絹代さん／31歳）「以前ダイエットをしているとき、無性に甘いものが食べたくなってレジ前に並んでいたおまんじゅうをひとつ買いました。自分で食べるために和菓子を買うことがなかったのですが、そのときのおまんじゅうがやけにおいしく感じて。それ以来、お団子とか最中に惹かれるようになりましたね」（真美／32歳）コンビニの店舗によって商品は違っていても、お弁当（パン）や雑誌など置いてある品目が被っていることが多い。それなのに、レジの前という限られたスペースでこんなに見ているところが違うのは面白い。今度は逆に「レジ前だからこそ、欲しいものは？」という質問をしてみた。ぜひ次の回答にも期待して欲しい。「野菜ジュースとかゼロカロリー飲料。弱っているときほど「ビタミンC」「コラーゲン」「カルシウム」「鉄分」とか成分を表に出している商品に心が揺さぶられますからね。冬になるとホットドリンクがレジ前に出ている店舗がありますが、夏は冷蔵庫にしてパック入りの野菜ジュースとかを置いたらいいと思う」（麻理子さん／30歳）「独女は“ちょっと食べたい”が多いと思うんです。だから小さくておいしくて、さらに安いパンとかあったら嬉しいです」（みよしさん／36歳）「季節に限らず大好物のアイスを食べるのが習慣です。でも、100円のサイズのアイスだとカロリーが気になるし、ミニサイズがいくつか入った箱入りだと物足りなくてもうひとつ食べちゃう。100円サイズの2割減した量のアイスが欲しいです」（しほりさん／34歳）「お弁当とかパンを買うことが多いんですが、ご飯にちょっとかけたい小袋のふりかけとか、パンに塗って食べるチーズとかジャムがあったら手に取りやすいかも」これらの結果を見ると、レジ前にあるものは絶対必要ではなく、「あったらいいな」というのがポイントのようだ。また、陳列する商品には季節感も大事。これからますます暑くなるが、個人的には冷房がききすぎたオフィスの防寒用に、貼るカイロだけは切らさないで欲しい。（パンチ広沢）,others
14,http://news.livedoor.com/article/detail/4799933/,2010-06-04T14:30:00+0900,その後の結婚生活を占う披露宴での費用分担,女性の夢と憧れを実現する場といえば、結婚披露宴だ。そこは、女性の「プロデュース力」が試される場でもある。会社員の麻巳子さん(仮名／32歳)も、そのプロデュース力を発揮した一人だが、結婚式を経験した今「何百万という費用がかかる結婚式は、二人だけでなく、両家の金銭感覚の違いが明らかになる場。そこをどう乗り越えるかで、その後の結婚生活も変わってくる」と、実感しているという。麻巳子さんの場合、新郎にほとんど貯金がなかったため、結婚式の費用を麻巳子さんの貯金と麻巳子さんの両親が準備しておいてくれた支度金でまかなうことにしたという。「でも、私たちが利用した会場では、事前に全額振り込まなければならなかったため、ほんの少しだけ足りなかったんです。そこで、彼の両親に『貸して欲しい』とお願いしたところ、あっさり断られてしまいました。彼の両親は、特にお金に困っているわけではなく、結婚式の費用を私の貯金と、私の親の援助でまかなっていると知っていたはずなのに……」披露宴を終えて結婚生活を送るうち、「とにかく自分はお金を出さずに済ませたい」という彼の両親の考え方が、新郎にもしっかり引き継がれていることを実感したという。「共働きなので生活費は折半なのですが、夫は『今月はいろいろあって苦しいから』と、勝手に自分の生活費を減額したりする。今後、子供が生まれても、出産やお宮参りなどの行事のたびにお金で悩んだり、両家の援助格差を感じるのかと思うと憂鬱です」。結婚５年目の聖美さん(仮名／35歳)も、夫やその実家との金銭感覚のズレに悩まされたひとり。「夫は『若いうちは貯金なんてするな』という親の話を真に受けて、貯金をしたことがなかった。そこで結婚が決まった時、毎月二人で同じ額を貯金することにしました」。何とか貯金もでき、聖美さんの親が用意していた結婚資金と合わせて結婚資金をまかなうことになったが……。「彼の親からは特に援助の申し出はありませんでした。それは気にならなかったのですが、私たちが必死にやりくりしているのに、『この人の引き出物はいくらにしなさい』と一方的に言ってくるので困りました。『資金が限られているので』と伝えましたが、『言う通りにしろ』の一点張り。受け入れたら、最終的に新郎の親も援助してくれることになりました」前出の麻巳子さん同様、聖美さんもその後の結婚生活で、夫の金銭感覚のルーズさに悩んだという。披露宴や新居の準備など、結婚の際はとにかくお金の問題がたくさん出てくるもの。その時、違和感やズレを感じたカップルは、その後の結婚生活でも金銭感覚のズレに悩みやすいのかもしれない。一方、「相手の親が出しすぎて困る」というケースもある。会社員の夫と暮らす静香さん(仮名・34歳)の場合、「金も出すが、口も出す」という夫の親に戸惑ったという。「結婚式で『こんな演出をしなさい』から始まり、私たちが家を買った時は、勝手に家中の電化製品を発注してました。『足りない分はお前たちが払え』と言われたので、私たちがいらないと判断したものは、買うのを拒んだのですが、『知り合いの店に頼んだから、断るのは恥ずかしい』と怒られました」。頼んでもいないのに援助を押し付けられ、振り回されているという。「夫の実家は裕福なので、夫も親に援助してもらうことに抵抗がないみたい。『自分のことは自分で』と育った私には、ちょっと違和感がありますね」。育った環境によって金銭感覚は異なるのは当然だが、価値観が近い方が問題は生じにくいかもしれない。フリーデザイナーの史恵さん(仮名／39歳)は、結婚の決め手になったのが「相手と金銭感覚が同じだったこと」だという。「お互いに子供の頃、お金で苦労していたこと、お金がなければないなりの生活ができること。それがあったから、結婚に踏み切れました」史恵さんたち夫婦は結婚後もお金でもめることはほとんどないそうだ。幸せで安定した結婚生活を実現するのは、「お金がたくさんあること」ではなく、「二人が同じ価値観でお金と向き合っていけること」なのかもしれない。(栗頭渋子),love
15,http://news.livedoor.com/article/detail/4809271/,2010-06-05T10:00:00+0900,韓国人の彼氏が徴兵されることについて,"独女編集部、独女代表Mです。韓国では、天安艦事件が起こり物々しい雰囲気に包まれていますが、日本の独女にも、影響が飛び火するような出来事が起こりました。それは先日、韓国人のカレを持つK子（27歳）から、衝撃の告白を受けました。「実は、カレシが徴兵されることになったの……」なんだか最近、様子がおかしいと思ったら……。何を話してもうわの空だった理由がわかりました。韓国に徴兵制度があるというのは、韓流スターのニュースなどでなんとなく知っているという女子も多いのではないでしょうか？ただ、徴兵制度のない日本人の私たちにとって、その実情にピンと来ないのが本音のところ。時に、日本も徴兵制度をとるべき、との意見を主張する著名人もいますが。しかし、韓国人のK子の彼に言わせると、徴兵制度は「牢屋にぶち込まれるようなもの」と思うほどに苦痛なものなのだそう。「でも、2年間で帰ってくるんだよね？」と、私が訪ねると、「新米で何の訓練も受けてない若者の兵士は、危ない任務につかされることが多いみたい。最初の１ヶ月は、交通事故よりも死亡率が高いみたいなの」と、K子。思わずK子に「本末転倒じゃ……、訓練を受けてないと危険な任務もこなせないのでは？」と聞いてしまいました。「だから来週、仕事を急遽休んで、万が一に備えて、会いに行ってくるわ！」と話すK子も、彼が死と隣り合わせであるという現実を受け入れようと必死で、そのショックぶりは目にあまるほどに痛々しいものでした。韓国の徴兵は、仕事をしていても海外にいても、問答無用で帰国させられ、兵役制度に遣わされるそうで、常に60万人の若者が動員されています。徴兵制度の厳しさに耐え切れず、自殺をする人も少なくないそうです。なかでも、トルコの徴兵制度は、世界で有数のスパルタ指導だそうで、周辺国も恐れるほどなのだとか。中東に位置する地域は、危機管理が徹底しているのでしょうか。今の日本には、義務としての徴兵制度はありません。最近の日本の若者は、概して草食男子だといわれ、女子にとって頼りがいが感じられないのも事実。フリーターやニートになるくらいだったら、日本男児全員がたくましくなるよう、1,2年は国のために仕えることもあってもいいのでは？任期を終えて、日本男児としての自覚と、体力的なたくましさ、そしてなにより心も鍛えられたら、日本も少し、変わるのでは？と正直何度か考えたことがあります。しかし、K子の現実を目の当たりにして、もし自分に彼や夫がいて、危険な目に合うと思うと・・・・・。恐ろしいばかりです。戦後75年が経った平和な日本に住む私たち。しかし、すぐお隣では、緊迫する韓国・北朝鮮問題など、対岸の火事だけではすまされない現実もあります。独女の私たちも、どう行動すれば将来の子どもたちのために、この幸せが続けられるか、個人から考えないといけない時期なのかもしれません。",love
16,http://news.livedoor.com/article/detail/4809276/,2010-06-07T14:00:00+0900,「おばさん」と呼ばれたら？,「わからないことがあったら、あそこにいる『おばさん』に聞いて」という同僚男性の声に気づいて顔をあげたカオリさん（33歳 メーカー勤務））。アルバイトの大学生たちに仕事の説明をしている同僚の視線は、間違いなくカオリさんに向いていた。その場の勢いというか雰囲気で、大学生たちに会釈したカオリさんだが、なぜ、同世代の同僚男性から「おばさん」と呼ばれなくてはいけないのか納得がいかない。さらに納得がいかなかったのは、その出来事を話したときの友人たちの反応だった。「大学生から見たら、おばさんかもね。残念だけど、そういう年になったのよ」とか「その場でムキッとなっても、かえってイタイだけ。カオリの会釈は『大人の対応』だと思うよ」といった話ばかり。同僚男性への批判めいた言葉はほとんどなく、カオリさんや自分たちへの慰めのような話ばかり飛び出した。友人たちも、会社やプライベートで似たような体験があるらしい。子どもがいる場合は、若くても自分のことを「おばさん」と言う人も少なくないが、未婚女性の場合は、20〜30代、40代になっても「おばさん」と呼ばれることに抵抗を感じる人は多いようだ。「おばさん」という言葉には「外見を気にしない」「女性らしさを感じない」「老けて見える」といった見た目のイメージはもちろん、「図々しい・遠慮がない」など行動面でのマイナスイメージも含まれているからだろう。しかし、あえて「おばさん風」或いは「おばさんキャラ」になることで、周囲と良い人間関係を築いている人もいる。ハツミさん（38歳 輸入関連）が勤務する会社の女性社員は、ほとんどが20代。いつの間にか30代はハツミさん１人になっていた。「数年前までは、20代の子たちと話を合わせたり、一緒に飲み会に言ったりしていたんですけど…。私も楽しくないし、20代の子たちだって、私に気を使っているようで、だんだんキツくなっちゃいました」（ハツミさん）ハツミさんの場合、自分から「私、おばさんだから」などとは決して言わない。身だしなみにも気を使っている。しかし、知らないアイドルなどの話題が出れば素直に「ねえねえ、その人って人気あるの？」などと聞き、気になるファッションの女子がいれば、遠慮なく着こなしについて聞く。「ちょっと図々しいかなと思いながらアレコレ聞いても、案外とみんな楽しげに教えてくれるし、話も盛り上がるんですよ。ときには、上司に遠慮なく言いたいこと言うこともあります。無理して若ぶっていたときよりも、開き直ってからのほうが、職場の人間関係も上手くいっています」（ハツミさん）「おばさん」という言葉が極度のマイナスイメージを持つようになったのは、「オバタリアン」という言葉が登場したころからだろう（1989年の流行語大賞・金賞を受賞）。「図々しく、羞恥心がなく、無神経で自分勝手な中年の女性たちを表す』代表的な言葉「オバタリアン」は、今、巷でいわれる「おばさんの定義」と重なる部分が大きい。どんなに気を使っていても、ときには、仕事やプライベートで悪意を感じる「おばさん」という言葉を聞くこともあるだろう。ムカつき、頭にくるかもしれない。ただ、そんなときに限って、イライラしていたり、「無理している」と感じていたり…ということもある。しかし、そんなときこそ、マイナスをプラスに変えてみたい。まずは、鏡で自分をチェックして、何が「おばさん」のイメージを醸しだしているのか確かめる。年齢とファッション、年齢と行動が合わなくなってきているかもしれない。心の中は大丈夫？ イメージチェンジの良いきっかけになれば、災い転じて福となるはず。余談になるが、お菓子やケーキのブランドには「○○おばさんのクッキー」「○○おばさんのチーズケーキ」といった名前をみかける。ふくよかな女性のキャラクターからは、親しみやすさとお菓子の美味しそうなイメージが感じられる。もし「おばさん」と呼ばれるならば、そんな親しみやすく優しい雰囲気を醸し出したいものだ。（オフィスエムツー／神田はるひ）,others
17,http://news.livedoor.com/article/detail/4809277/,2010-06-08T14:00:00+0900,既婚女性に聞く！,今秋、結婚予定のミホさん（27歳 会社員）は、このところ結婚後の住まいのことで頭がいっぱいだ。「両親からは、子育てのことを考えて実家の近くを勧められていますが、彼の通勤時間が1.5倍くらいになるのが問題です。彼は、都内の社宅を考えていたんですけど、築30年と古い上に狭いんです。それで、今は実家と会社の中間あたりを探していますが、なかなか決め手が無くて…」（ミホさん）「お部屋探し・家探し」と言われて、すぐに浮かぶのは、家賃、間取り、会社までの通勤距離、駅からの距離や交通の便、周辺の環境など。家賃や間取りが好条件であっても、最寄駅から遠かったり、終バスの時間が早かったりでは困ってしまう。商店街近くは便利だが、深夜過ぎまでうるさくては暮らせない。1人暮らしをする際も考えるべきことは多々あるが、結婚生活では、家は生活の拠点となるだけに、家はもちろん、「町」にも注目する必要がでてくるだろう。既婚女性は、何にこだわり、どんなことに注意して家や街を決めているのだろうか？ 興味深い話を紹介したい。「10年前、今の住まいに引っ越してきました」というのは結婚18年目になるセツコさん（44歳 パート）。「その時、こだわったのは、夫の通勤時間、小学校や幼稚園までの距離。あとは、公園やスーパーの有り無しとか…」（セツコさん）決め手となったのは「実際に家を見に来たときの周囲の印象」だった。「紹介された賃貸マンションにも、周囲のマンションにも、自分達と同じ子育て世代が多いことがわかりました。近くのスーパーには、お子さん連れの人が多かったし、マンションのどのベランダにも子どもの洗濯物がたくさん並んでいたのが嬉しかったですね。道を挟んだ隣がスーパーで、野菜が安かったのもよかったです」（セツコさん）何気なく見たベランダの洗濯物やスーパーで見かけた親子連れから、町の雰囲気を感じとったのは、さすが既婚女性といえる。家々のベランダにきちんと干された洗濯物からは、そこに住む人たちの世代や生活の雰囲気がわかるし、親子連れの様子からは、子育て世代の家庭の雰囲気が伺える。親子関係の良さは、そのまま学校などの雰囲気にも反映されるだろう。セツコさんが暮らす町には、中規模のスーパーが点在しているが、商店はさほど多くない。しかし、日々の物は町内で揃うし、車で30分以内の場所に郊外型のショッピングモールもあるので不便は感じないそうだ。「10年暮らしてみて感じる『この町の面白さ』は、駅を中心に町内の中を移動する人が多いことだと思います。2DKから3LDKへとか、賃貸マンションから分譲マンションや家を購入したお友だちも少なくありません。転勤で地方へ行った人が、帰って来ることも結構あります。住みやすいんですよね」（セツコさん）その理由を次のように説明してくれた。「子どもがいる家庭が多いせいか、それぞれ『上の子の学校つながりのママ友』もいれば、『下の子の習い事つながりのママ友』もいて、人間関係も情報網も密です。でも、ママ友同士で集まるのは、誰かの家ではなくファミレスといった、干渉しすぎない距離感が気楽だし暮らしやすさにもつながるのかなと。ただ、こればかりは長く住んでみないとわかりません」（セツコさん）住む町を決めるときは、できれば、休日と平日、昼間と夜に足を運びたい。平日にチェックするのは、どんな人が歩いているかということ。小さなお子さん連れの若いママたちを見かけるか、年配層を多く見かけるかによっても、自分にとっての住みやすさは変わる。子どもがいる家庭といない家庭では、住みやすさの基準も異なるだろう。休日は平日とは異なる人の流れがチェックできる。家の周りや駅前の夜の様子を見ると、治安の良し悪しも見えてくるはず。そして、もうひとつチェックするとしたら、そこに住む人たちの服装かもしれない。極端な例では、ギャル風やセレブ風のファッションなどが考えられるが、それほどの違いはないにしても、同世代でも、よく見るとエリアごとに少しずつ違うことに気がつく。服装からは、着る人の価値感やセンス、生活レベルなどが感じられるのだ。平日のスーパーや公園を行きかう同世代の人のファッションの好みが自分と似ていたら、案外と暮らしやすい町かもしれない。（オフィスエムツー／神田はるひ）,love
18,http://news.livedoor.com/article/detail/4814763/,2010-06-09T14:30:00+0900,友達が多い人って、実は性格がよくない！？,子供の頃、「友達はたくさん作りなさい」と学校でも家庭でも教わらなかっただろうか？偏らず、いろんな性格の友達と接することは成長過程では大切なことであり、人間関係を学ぶ基礎にもなる。友達が多い子供は誰とでも仲良くすることができる＝性格がいい子。そんなふうに捉えていたが、大人になった今、友達が多い人とはどんな人をいうのだろうか？職場の同僚のことなんですけど、「彼女は自分が友達だと思えば、どんな人も友達としてカウントしてしまうんです」と話すのは奈々子さん(32歳) 。「先日も仕事でたった一度会っただけのタレントさんを自分のブログの日記に、友達として写真まで掲載していたんです」奈々子さん以外にも驚いた同僚が、肖像権の問題もあるからすぐに削除するか掲載許可をとった方がいいとアドバイスをすると、「いいのよ。彼女とは今度飲みにいく約束をしているから」と涼しい顔でいうのにはさらにびっくりである。「約束なんてしていないんですよ。その場には私も同席していましたが、今度飲みに行きましょう。ああ。いいですね。みたいなノリで」結局、写真は削除したのだが、「親友でも写真は載せられないのね」と一度しか会っていない有名人を親友ってどういうこと？ と呆れました。以来奈々子さんは、彼女の話は信用しないようにしているそうだ。この同僚のように思い込みで友達ができるなら、友達が多い人＝思い込みが強い人という図式が成立しそうだ。「いつもグループで行動をしている50代の独女がいるんですけど」というのは真奈美さん(35歳)。「レストランはともかくコンサート会場でも、その女性が集団で会場に現れたときはびっくりました。人を集めるのが大好きな彼女が誘うらしいんですけど、誘われた人によれば、食事はたいてい彼女がご馳走をしてくれるし、仕事上でもいろいろお世話になっているから断りきれないと、かなり無理をしてお付き合いしているようです」一体どんな仕事をしている人なのだろうか？「不動産収入があって、その人はブティックを経営しています。家族はいないので独り暮らしですが、いつも自宅に人を招いています。彼女は自分では友達が多いと言っているそうですが、それって友達ではなく取り巻きというのではないでしょうか？」取り巻きとは金持ちや権力者につきまとって機嫌をとること。゛取り巻き゛というのを友達とはいわないようだが、大人になると友達の判断基準も難しくなる。あの人は顔が広いとか、人脈のある人を友達が多いように錯覚をしてしまうのだが、「人脈と友達は違う」と話すのは会社経営者の叔父さんがいる有美子さん (28歳)。「叔父は社長業で多忙なのに、月に一度、異業種交流会を主催しているんです。建設関係やマスコミ関係に音楽家まで、いろんな分野の人を集めています。そこで仕入れた情報は、自分の友人、知人にもれなくメールで知らせています。他にも講演会やセミナーには頻繁に出席して、その後の懇親会で名刺交換をして人脈を更に広げています。人脈は作るだけでなく維持しなければならないから、叔父は家では夕食はとらず、毎晩、外で人脈たちと食事をしているようです」人脈を作るには時間とお金そしてマメな性格は不可欠。ビジネスの世界で人脈の多い人ほど評価が高いのだが、大辞泉によると人脈とは、ある集団・組織の中などで主義・主張や利害などによる、人と人とのつながりと仕事に役に立つ人間関係とある。「叔母に聞いたのですが、叔父は人脈はあっても、実は友達は少ないんです。友達も仕事が絡んでしまうと以前のように付き合えないようです」大人になると友達をつくることは子供の頃より難しい。友達は人脈だったり取り巻きだったり、でもどんな関係であっても、新しい縁を作るには行動を起こさなければならない。人を誘うにはそれなりのセッティングがいるし、気配りだって必要だ。たくさんの人と付き合っている人たちはそれなりの努力はしていると思う。ところで筆者の友人で友達の多い人がいる。いつも感心するのだが、彼女は他人の悪口を決して言わない。「そりゃあ、私もムッとすることはあるけど、気にしていたら友達なんてやってられないし、ムッとしてもそこまで腹がたたないのは、友達でも距離を置いているからだと思う」広く浅くが彼女流の友達づきあいの秘訣だというが、友達はたくさんいると気疲れする。理解しあえる友達が一人でそれで十分だという人もいる。大切なのは友達の数ではなく友達がいるかいないかではないだろうか？子供の頃、「たくさんの友達をつくりなさい」と教えた大人たちの真意は、たくさんの中からオンリーワンの友達を見つけることを示唆していたのだろう。（オフィスエムツー／佐枝せつこ）,others
19,http://news.livedoor.com/article/detail/4814765/,2010-06-10T14:30:00+0900,オレオレ男子に妥協できない独女の微妙な境界線,「いいなーと思う30代独身男はみんな売却済だもんねー」というのは、独女たちにとって、もはやお決まりのセリフ。30代独女たちに「出会い」について聞いてみると、飲み会や友人の紹介で知り合う「いいな」と思う独身男性は大抵が20代半ばだそう。素敵な30代独身男性を見つけるのは至難の業なのだ。そんな数少ない（？）30代独身男性ケンタクンと飲み会で知り合ったミサキさん（34歳）は、ケンタクンに対し「頼もしい感じでグイグイ引っ張ってくれそう」と好印象。お互い電話番号とメアド交換をした直後、彼から電話がきたという。「最初の電話で彼自身のことを延々と2時間聞かされました。一語一語酔いしれながら自分ヒストリーを語るっていうのかな。さすがに2時間は疲れちゃったけど、いい人そうなのでアリかなと思ったんですよね」というミサキさん。その後、彼と食事の約束をして初デートに挑んだ。「彼の話は、とにかく自分の夢物語ばかり。映画は『ノッティングヒルの恋人』が好きで何十回も観てるだとか、海外で音楽プロデューサーをやりたいだとか、現実味のない話を語っては一人悦に入っていました。だって、実際は30すぎの普通のサラリーマンですからね。もちろん、それ以来会っていません」モテない男性のダメな部分ランキング（gooランキング調べ）によると、「自分の話ばかりする人」が5位にランキング入り。また、今回の取材でも30代男性に限らず「自分の話ばかりする人はイヤ」という意見が圧倒的多く、その他、「人の話をきかない人」「自慢ばかりする人」「面倒くさい人」と続いた。飲み会で隣に座った30代独身男性タツヤクンから「男は年収だ」と言われたマキさん（35歳）は、「そんなに自慢するほどの年収でもないのに、『俺、年収○○○万だから』と豪語してました。『男はカネだ！』という時代って終わっていませんか？ その後、何度か彼から電話がありましたが相変わらず自慢ばかり。モテ自慢、エリート自慢、仕事できる自慢。悪いけど正直、そんなにモテそうな人ではありませんでしたよ（笑）」また、ジュリさん(30歳)は、よく行くバーで何度か顔を合わせたことのある30代独身男性リョウクンからデートに誘われた。「まぁ、成り行きでホテルに行きました。そこから発展する恋愛もアリだと思っているので。Hをした後、『オマエ、オレのこと好きになっただろ』って。いきなりオマエ呼ばわりだし、昔のドラマのようなセリフで自己陶酔している彼に興醒めしてしまって、何も言えませんでした」その後、彼から着信や女々しいメールが何度も来て困ったというジュリさん。残念なのは、もうなじみのバーに行けなくなってしまったことだ。最後に、ユウコさん（33歳）のエピソードをご紹介しよう。「飲み会で知り合った30代独身男性カズトシクンと初めてのデートをした時、彼が『芸能人で誰が好き？』と聞いてきたので、適当に『松潤』と答えたら、『俺じゃん！』と返答され、本当に困りました。冗談ではなくて本気だったので、ポカーンとしてしまって（笑）。うーん、松潤に似ているとしたら顔が濃いところだけかな。リリー・フランキーさんあたりに『オマエは松潤というよりは、ねづっちに似てる』とか言ってもらって、目を覚ましてもらいたいですね。彼はかなりの勘違い野郎だけど、今のところ許せる範囲なのでおつきあいしています」草食男子に物足りなさを感じている独女たちにとって、ちょっとくらいオレオレ的なところがある男は非常に魅力的なのだが、自分の話ばかり、自慢ばかり、面倒くさいオレオレ男子ともなると手に負えない。妥協するべきか、このまま突き進むべきか。独女たちにしてみても、妥協できない自分に「これくらいの我慢は必要なのかも」と自己嫌悪に陥り、妥協したらしたで「これでよかったのかな」と躊躇し、どちらも答えが出せないのである。しかし、どこかで踏ん切りをつけることも必要かもしれない。草食でもない、オレオレでもない、脂がのっている30代男性はどこにいるのやら。あ、そういう人は街でベビーカー押してるのか…。（オフィスエムツー／堂ナツコ）,love
